0.099609,0.0061912,0.057004
0.13497,0.010222,0.059625
0.071775,0.0098988,-0.037684
0.05256,-0.017465,-0.094881
0.093345,0.027397,0.0016153
0.071891,-0.072731,0.049935
0.036811,0.041429,-0.057552
0.02644,-0.0032928,-0.06748
0.057386,-0.093553,0.0748
0.052993,0.025178,-0.039234
0.074224,-0.04743,-0.026634
0.061171,-0.0017477,-0.055506
0.10185,0.084077,-0.05237
0.0079966,-0.0051826,-0.022023
0.081852,-0.01692,-0.13468
0.026908,-0.017018,-0.070752
0.043445,-0.049515,0.00195
0.065284,-0.0034582,-0.087312
0.044382,-0.016659,-0.012073
0.044007,-0.037962,-0.046231
0.020544,-0.012808,-0.020785
0.044389,0.046562,-0.077362
0.040208,-0.002784,-0.083713
0.060786,-0.035199,-0.029655
0.083493,0.0094241,-0.021607
0.022591,-0.011631,-0.0080432
0.030728,-0.019377,-0.031738
0.05092,0.0014793,-0.089125
0.061802,0.02184,0.0068071
0.065485,0.060035,-0.089726
0.042713,-0.021796,-0.036296
0.10698,-0.041007,0.034421
0.055609,-0.046821,0.0079862
0.062781,0.14011,0.059902
0.045995,-0.066886,0.00042177
0.0070339,-0.0042342,-0.013128
0.08695,0.072717,-0.06551
0.08215,0.078031,-0.11051
0.057828,0.007418,-0.068435
0.095391,-0.059151,-0.0046417
0.086585,-0.027456,0.16563
0.039494,-0.044143,-0.0637
0.035401,-0.049426,0.0094226
0.039356,-0.032031,-0.056715
0.059363,-0.065955,-0.0077157
0.073505,-0.058871,0.0088246
0.076525,-0.036571,0.046679
0.064451,-0.012227,0.026214
0.064602,-0.0046776,-0.006541
0.08077,-0.012892,-0.0465
0.073788,-0.0061029,-0.021866
0.049093,-0.031436,0.039319
0.079171,-0.026625,-0.097181
0.067372,0.010202,-0.020851
0.056262,-0.053084,-0.023787
0.060563,0.014287,-0.061709
0.081203,0.097848,-0.045725
0.060608,-0.066257,0.099311
0.08953,0.024135,-0.018175
0.065291,-0.018535,-0.023618
0.077232,-0.0046962,0.084909
0.032999,-0.027904,-0.048729
0.062832,-0.035338,0.025543
0.087265,-0.012264,5.8662e-05
0.060054,-0.012468,-0.054244
0.038633,0.018117,-0.078931
0.094582,-0.10457,0.08143
0.027148,-0.025798,0.051382
