0.0027626,1.4717e-17,-0.0087876
0.19966,5.6089e-16,-0.15653
0.0044518,1.5949e-17,-0.01205
0.0077976,1.1858e-17,-0.020244
0.0071697,2.3105e-17,-0.018366
0.041918,5.8474e-17,-0.085901
0.0031337,9.9204e-18,-0.0050643
0.073936,1.0745e-16,-0.13445
0.0043794,1.4868e-17,-0.0080732
-0,0,0
0.00086117,4.9491e-18,-0.0016183
0.00091974,5.1204e-18,-0.0022108
0.00071908,2.3527e-18,-0.0017011
0.0038505,9.4162e-18,-0.0098927
0.0022115,9.2753e-18,-0.0073389
0.48734,-2.1943e-15,0.37033
0.00068845,-9.1035e-19,-0.00018088
0.00026375,-6.2583e-19,0.00031397
0.00038981,-6.8193e-20,0.00028041
0.0064028,6.1611e-18,-0.0022931
0.00046686,1.5176e-18,-0.0012358
0.0011867,4.6526e-18,-0.0027834
0.022952,3.7007e-17,-0.047817
0.0072668,2.296e-17,-0.018481
0.0043242,3.0221e-17,-0.013078
2.7688e-18,1.056e-16,3.3951e-16
0.0012549,5.1473e-18,-0.0037077
-0,0,0
0.0040294,2.0634e-18,-0.005197
0.10978,4.1349e-16,-0.18595
0.044642,1.2537e-16,-0.088194
0.23999,1.1751e-15,-0.23863
0.0097099,3.6573e-17,-0.025993
0.00071195,5.5061e-18,-0.0024504
0.0017234,1.1147e-17,-0.006906
0.0028734,1.1044e-17,-0.0051362
0.0017448,5.59e-18,-0.0080258
0.02113,4.8066e-17,-0.036691
0.0021637,8.7224e-18,-0.0040072
0.015252,7.1562e-17,-0.031321
0.001828,8.52e-18,-0.0048585
0.00067558,5.9618e-18,-0.0028197
0.0020111,7.9541e-18,-0.0039717
0.00071908,2.3527e-18,-0.0017011
-0,0,0
0.00065134,3.2237e-18,-0.0017085
0.0055531,1.8829e-17,-0.0097252
0.002202,6.2323e-18,-0.0054011
0.0091557,2.866e-17,-0.013681
0.0074857,2.5308e-17,-0.016728
0.0059979,9.0819e-18,-0.010419
-0,0,0
0.0058318,3.4797e-17,-0.016175
0.0052313,1.4043e-17,-0.01213
0.00062294,4.6792e-18,-0.002156
0.00042412,1.219e-18,-0.0011137
0.0054733,1.0497e-17,-0.0039143
0.13626,3.6995e-16,-0.17214
0.00065737,3.3687e-18,-0.0016769
-6.5832e-17,-1.5946e-16,-6.8384e-16
0.0021003,6.9293e-18,-0.0028165
0.00021501,1.5929e-18,-0.00076338
0.0032751,9.363e-18,-0.0069549
0.00051041,-1.2848e-19,-0.00070244
2.7054e-18,-9.249e-19,6.6706e-17
0.0016966,2.6332e-18,-0.00060216
0.0041197,1.8237e-17,-0.0062397
-9.0935e-17,1,2.084e-15
0.0012441,4.8048e-18,-0.003908
0.016666,4.9327e-17,-0.032164
0.0026711,7.5063e-18,-0.0067091
0.004593,2.4805e-17,-0.011832
0.066395,9.6765e-17,-0.092393
0.082727,1.9833e-16,-0.16898
0.022923,1.322e-16,-0.055627
0.0023559,7.4904e-18,-0.0055022
0.0018187,5.721e-18,-0.004673
0.022098,6.9004e-17,-0.036665
0.00070715,6.1759e-18,-0.0028993
0.0017223,7.2283e-19,-0.0017439
0.0080305,2.1547e-17,-0.0187
-0,0,0
0.0011514,4.5117e-18,-0.0034933
0.03038,5.9671e-17,-0.051677
0.054838,1.4776e-16,-0.093729
0.0039176,2.232e-17,-0.0087553
0.16622,4.5415e-16,-0.16872
0.00071957,5.9228e-18,-0.0021983
0.047759,1.4978e-16,-0.08862
0.0037888,3.0956e-18,0.00050078
0.0044612,7.8419e-18,-0.010229
0.00017511,5.804e-19,-0.00070481
0.0024999,1.8172e-18,-0.0020218
0.00021501,1.5929e-18,-0.00076338
0.014312,2.577e-17,-0.036492
0.0017316,1.2697e-17,-0.0065436
0.0010929,5.9383e-18,-0.00094323
0.00017511,5.804e-19,-0.00070481
-4.6705e-19,3.3201e-18,-1.7705e-17
0.0010515,3.9331e-18,-0.0020898
0.0023225,1.1047e-17,-0.0043905
0.040942,1.0207e-16,-0.079456
0.0012771,3.3932e-18,-0.00091396
0.0015372,9.5508e-18,-0.0043341
0.0013956,1.1034e-17,-0.0050718
0.0016324,4.9025e-18,-0.0026827
0.00086774,-3.2278e-19,-0.00039968
0.066484,5.1165e-17,-0.1418
0.0048977,3.463e-17,-0.015468
0.0016863,3.8887e-18,-0.0029228
0.00045073,1.6281e-18,-0.00073787
0.0011166,6.7735e-18,-0.0029059
0.0059858,2.3387e-17,-0.0086583
0.0006486,6.2119e-18,-0.0018852
0.0085232,2.0598e-17,-0.021289
0.010992,3.1909e-17,-0.017218
0.00053684,6.4224e-18,-0.0017456
0.0049954,2.6278e-17,-0.010776
0.0045136,1.871e-17,-0.011071
0.0049679,1.9933e-17,-0.014598
0.001584,1.3864e-17,-0.0045791
0.00089468,5.0736e-18,-0.0029031
0.0042695,6.0566e-18,-0.00015455
-0,0,0
0.10677,4.032e-16,-0.15715
0.0085008,3.3573e-17,-0.024088
0.0010816,6.1816e-18,-0.0023951
-2.3563e-19,2.4126e-18,-1.8171e-17
0.087417,1.8326e-16,-0.14108
0.0043819,3.6671e-17,-0.014506
0.0067535,6.5572e-18,-0.010112
0.002908,1.166e-17,-0.005519
0.00034303,6.5849e-19,-0.0010237
0.018161,8.6524e-17,-0.029137
0.00018975,4.766e-21,-1.0316e-05
0.0031881,1.1202e-17,-0.0073258
0.0015347,6.7469e-18,-0.0040951
0.0028198,7.1086e-18,-0.0067426
0.1811,2.3465e-16,-0.17291
0.0030652,-9.6182e-19,-0.000155
0.0047134,2.7982e-17,-0.010327
0.00062686,2.2083e-18,-0.0015749
0.029614,1.0766e-16,-0.060077
0.0092686,1.5718e-17,-0.022488
-0,0,0
0.038065,9.1219e-17,-0.063401
0.0028193,2.3431e-18,-0.0081599
0.005009,1.4466e-17,-0.011677
